f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
6.311442822323825474e+00,7.257453877938512932e+00,3.097853516718085842e+00,1.678274274685512157e+00,7.890962362770888916e+00,-1.083909758781978372e+00,-5.130224198914473455e+00,6.391654164884238654e+00,3.907022386995666174e+00,-1.817030455587700377e+00,-1.002939547270207754e+01,9.104929873013244190e+00,2.211596640673377134e+00,-9.515537714009759895e+00,-2.067512788528396150e-01,2.110195449697345182e+00,-4.016933941388648677e+00,-6.364410010526124761e-01,6.052408762516914287e-02,1.683745060243059699e+00,7.487974392523045530e+00,6.891427398863114284e+00,5.557168779989585694e+00,7.652820554242252271e-01,2.150451028281501920e+00,4.722631166525294688e+00,1.208234388925087277e+00,5.455141689440811348e+00,9.608519922911998634e+00,5.752540892921803817e+00,2.219822984841215430e+00,-6.843555288725499786e+00,-3.522986367723480172e-01,-4.086086075222853609e+00,-7.090497656002228588e+00,5.522773504684142409e+00,-8.860063334662472201e+00,-8.621813726650348286e+00,3.435280828967755884e+00,2.455495304369268439e-01,-1.234405658715176823e+00,-3.979910478166818866e+00,-9.535752527807948908e+00,-4.002752486341807803e+00,-4.593015439441495040e+00,-9.248057947357526842e+00,6.185601742160151240e+00,-3.585499991815633614e+00,7.745749221870203094e+00,6.486514060694421602e+00,9.177614517096502667e+00,9.114285100020650177e+00,1.767853887285226744e+00,-3.750518087521009569e+00,8.398310823942884085e+00,-9.002342988885867925e+00,-5.449266093290375146e+00,-2.818040886359470143e+00,-1.770377403349246759e+00,9.025049880727618046e+00,1.445928375386835052e+00,-6.203847209234947258e+00,2.006469830623157868e+00,8.709957149010794097e+00,-7.417860962811147374e+00,9.705493870314212401e+00,-6.874941448690933044e+00,6.376014354705464626e+00,3.654217961562806760e+00,-2.039547880624955400e+00,-5.865261737555157673e+00,5.259101952911962030e+00,7.117985965614934685e+00,6.166274695580230558e-01,-1.921465127335953982e+00,-9.788218646449081461e+00,-6.960757145149209180e+00,5.998794466754497456e+00,-1.695246068784174387e+00,-3.099183924443691840e+00,-3.886166297229060262e+00,4.335138993897989401e+00,9.986401985350939370e+00,9.272566747900790052e-01,7.676458431623259138e+00,-6.554282451585511815e+00,7.726058062213503774e+00,4.253425231301591225e+00,-1.552436033016628247e+00,7.146356839646339054e+00,-5.267362907179837350e+00,1.274945264128769296e+00,-9.572139531861957096e+00,-2.444250402597009764e+00,-2.817657760885523555e+00,-8.147007833085783801e+00,-9.068480011814163078e+00,-2.977046701013109420e+00,-3.029249450399782884e+00,9.870793962836486912e+00,8.827657922535024682e+00,-7.374801706770417020e+00,2.710262420558942065e-01,-4.608708919741197896e-01,-1.840710343095467216e+00,8.528799469931126254e+00,6.799228758269126871e-02,6.296341499758298710e+00,7.761003544344718286e+00,5.284498921371548086e+00,-4.762103413192864121e-01,-8.429626264711261641e+00,-5.757557178191536895e-01,-5.935216361697015053e+00,-5.949418802027553355e+00,-6.291823687593472769e+00,-2.980685699952747569e+00,8.145547034619609050e+00,-1.465547087491985589e+00,-6.757005445450226411e+00,5.115653101650862844e+00,-8.972781086115368510e+00,-8.247391416764681793e+00,-9.126092996887759767e+00,-7.433797693176431576e-01,1.979722654495563283e+00,-6.144947713383311694e+00,3.720618627869327621e-01
-4.603035324233649916e+00,5.098808785147503908e-01,-8.065250245576823573e+00,4.387166809880998386e+00,7.681088217015267006e+00,1.416254226259995974e+00,9.935980627928048037e+00,-6.451630138310118667e+00,-9.706385923826383433e+00,-9.459278216484021673e-01,8.501241409649201941e+00,6.844604726923328997e+00,-6.249812852498166649e-01,8.193724816123170385e+00,-5.356200371487112477e+00,-4.029073410519268705e+00,4.272538082944556947e+00,4.520372692436141371e+00,-9.696482887856133104e+00,-4.339344323673499204e+00,1.663616947045330363e+00,8.734178825535398261e+00,-3.301838154748562015e+00,-7.674605109499784916e+00,2.885408385738696957e-01,3.986672394427725141e+00,-3.944751384413233808e+00,7.219263705350268623e+00,7.967760166345698281e+00,5.511173875829999957e+00,-4.720376859628441224e+00,8.690409457657406023e+00,8.820411204376803482e+00,4.856316776889510578e+00,8.242120774149860551e+00,-5.295048802920909736e+00,3.069148243183272839e-02,6.048603076115839805e+00,9.014260368544732671e+00,2.811143731894881537e+00,8.365731867194746485e+00,3.930368077491549261e+00,-9.174676569412303806e+00,6.686174444021593999e+00,-2.536803293290707195e+00,8.877181452556818897e+00,-2.231101347393431578e-01,-7.584444258776033010e+00,9.170857329677216896e+00,-9.616686050139533037e+00,3.549947554733646093e+00,-7.185757991670253197e+00,-6.853083802241198619e+00,2.845883627476866629e+00,9.671241191879703436e+00,3.974817613077592959e+00,5.301332992163969138e+00,-1.557257912054759164e+00,-7.279470520610568762e+00,-5.625199151556355304e+00,5.339717675443392153e+00,-9.029768039844428884e+00,-2.596381491573616085e-01,-6.336282750032108169e+00,2.628149729851736893e+00,9.418604415603399893e-01,1.271625514226835563e+00,6.370932552522699410e+00,8.814541889499459160e+00,-6.078736965874768750e+00,4.312621172850829687e+00,4.069703188480506384e+00,-4.815706672506634867e+00,8.341411253397389203e+00,6.484224769370474650e-01,1.113877103026138071e+00,-3.654943666836672378e+00,-3.294065046546604592e+00,-3.330465259283442947e+00,9.597532148707063726e+00,-6.024916074373868113e+00,3.368484136710942156e+00,1.645473858036637926e+00,-8.989400479586706183e+00,8.463408616688392616e-01,-5.856903040951687345e+00,-8.251976140075909072e+00,7.354830140473546329e+00,-9.429600989003924738e+00,9.324338833577009211e+00,-3.515147265906624519e+00,-1.704742309691334778e+00,-7.317056001570156454e+00,-7.505134276310964303e+00,-1.698427959124037212e+00,2.426698243903302910e+00,-7.429440701972890082e+00,9.478461844306096395e+00,-6.327090148102934464e+00,5.252735735814168194e+00,-3.028486136084431735e-01,5.385388540643659461e+00,-3.878505038027371121e+00,-9.726194861420786708e+00,-7.559777699999097322e-01,4.090933541444623955e+00,-8.667535041194650347e+00,3.368336587226926859e+00,-2.978976386222454309e+00,1.980328291667529106e+00,-5.380749033287282046e+00,-4.681165978667942262e+00,8.633483444123562833e+00,6.386009880879403688e+00,-7.260678971397336312e+00,3.070221594932868392e+00,7.686911065301858415e+00,4.704486508894394348e+00,1.767272281902884101e-01,-7.286293274765621497e+00,-9.167807624015104295e+00,6.684157929588761426e+00,-7.757231991609210731e+00,5.845290782210530445e-01,7.513683178084798797e+00,-9.092137360512513311e+00,3.748513616556016004e+00,-5.940116139143962748e-01
5.883794408121656438e+00,7.443810353037730643e+00,3.547828681332996226e+00,1.886897371243180910e+00,7.668850740909376462e+00,-6.840988863166206357e-01,-5.018165809204639061e+00,6.139546719307499956e+00,3.572094315418995691e+00,-1.741929635799618126e+00,-9.795173183701717079e+00,9.250533752626333595e+00,2.099489167371860976e+00,-1.014227565405994191e+01,-3.041101046591387913e-02,1.722674842632325509e+00,-3.853655344705026131e+00,-3.844615469367922422e-01,-2.603977771676384556e-01,1.844890010578901673e+00,7.300039349864811733e+00,6.396667071912864877e+00,5.771905876004066904e+00,1.304566016566310882e+00,2.343501698564259605e+00,4.633827843144613823e+00,1.445792681819956460e+00,5.391893674578769335e+00,9.798902680843371016e+00,5.986261542832508553e+00,2.400448124152042784e+00,-6.782475447173533567e+00,-6.438712374485653367e-01,-3.979854084162898875e+00,-7.210473875394113996e+00,5.463943012939502353e+00,-9.150183753855307245e+00,-8.264778068586490889e+00,3.065010934271267917e+00,4.937022023165916762e-01,-7.034860249684029565e-01,-3.740239481284608036e+00,-9.634273371024850263e+00,-4.246171573159217338e+00,-4.823485766395365637e+00,-9.347672016145352814e+00,5.946778071212621697e+00,-3.324231837394495237e+00,7.738394648091905026e+00,6.213860700264188353e+00,9.432978641979547163e+00,9.287127730506167467e+00,2.152195115989856689e+00,-3.739267711132339578e+00,8.183101522038722209e+00,-9.343151114253753775e+00,-5.392635879903121321e+00,-2.671091055765911548e+00,-1.648442842126148999e+00,8.933458837284307563e+00,1.796916794754595648e+00,-6.334641162089980959e+00,2.048931027074842870e+00,8.717957551356050772e+00,-7.338602889567460430e+00,9.454392783473299033e+00,-7.152270372360771233e+00,6.121202538259563397e+00,3.701607925808848787e+00,-2.037138071993992661e+00,-5.771475410840301912e+00,5.557120163409430269e+00,6.919492596943025653e+00,5.990665584885291883e-01,-1.656439196653338053e+00,-9.516416870712482989e+00,-7.407401117267480295e+00,6.244166301644683337e+00,-1.329547339268992268e+00,-3.286538606815376351e+00,-3.962177817310562844e+00,4.445194879668661336e+00,9.704246877182274744e+00,1.294554649089542986e+00,7.896950030970942613e+00,-6.229542764022305334e+00,7.451365902578593214e+00,4.117412680101907974e+00,-1.363408332453947436e+00,7.480189580722154119e+00,-5.298482572166028248e+00,1.303702050154811332e+00,-9.234399281884940081e+00,-2.233094082097903499e+00,-2.764751795051932248e+00,-8.261325735944634374e+00,-9.109373553496684650e+00,-3.401967735913845381e+00,-2.798088263258301733e+00,9.824050137808562511e+00,8.855859487151963805e+00,-7.379163971890855933e+00,3.614387934332330410e-02,-2.879306113883611795e-01,-2.101208022186613178e+00,8.739654999095554544e+00,5.416738225134696272e-01,6.275843945399959267e+00,7.426998235138569271e+00,4.861349328080935450e+00,-5.116254090215609507e-01,-8.412469460396987841e+00,-8.179394589766897372e-01,-6.032264505818064393e+00,-5.978610932551717383e+00,-6.369990569516303935e+00,-3.011897009423186056e+00,8.173250778237118652e+00,-1.446282859294422352e+00,-6.421173473932673126e+00,4.900530614044289024e+00,-9.068189053611522610e+00,-8.393409047803613632e+00,-8.970532680763133371e+00,-6.270171459699348526e-01,2.167199596348265089e+00,-6.440718690459390494e+00,4.305027460828594332e-01
-6.719058139872317703e+00,-8.721955913452937637e+00,-9.337765512183414884e+00,-5.051510631975718368e+00,-7.910778858379033274e+00,-1.980058856404163237e+00,-9.056961080188711932e+00,8.512164758538249387e+00,8.856346228590309622e+00,6.249587902778037218e+00,-6.251359179508014563e+00,1.737012805456816356e+00,8.074800278575864354e+00,9.352777347631228366e+00,-8.808789414237196524e+00,-3.699195547788627358e+00,3.928656100018477204e+00,2.785428566796286809e+00,2.573859075506705896e+00,6.691013707726590987e+00,4.221416885432457633e+00,-3.327717583197665530e+00,-6.654597865554835678e+00,5.326665376096945792e+00,-2.788749193692560358e+00,-8.368261924308821875e+00,4.567005844184131469e+00,7.589439590604654562e+00,-9.235398393098281034e+00,-6.411417992434131463e+00,-1.512759076724920160e+00,-3.097452038219511650e+00,-9.109051585230053760e+00,-7.696281144210503911e+00,-1.153587416398722532e+00,-8.543742070618765894e+00,6.348473478132763859e+00,7.262948892124486022e+00,-7.372656849768491227e+00,-6.188007970235597455e+00,-1.363499189233245756e+00,9.280864836730655654e+00,5.476999693376138012e+00,-7.458096552840735249e+00,8.544588277273724941e+00,6.544575030911624403e+00,-2.285068693736465040e+00,-7.077473946425753226e+00,-8.857694757037448241e+00,-8.331231432513270363e+00,7.728102641576329646e+00,-6.630256304164593217e+00,-2.604356726872165684e+00,3.023594033585887075e+00,2.064532003703968499e+00,-2.061794705205461931e+00,-2.550388008076197366e+00,-8.714014739068860038e+00,-1.331831309401615870e+00,4.328441787499179405e+00,5.340656611478769022e+00,-5.949918427742249882e+00,7.311122019825371687e+00,-9.435513245321743625e+00,7.911135657919143860e+00,-5.348751817342841441e+00,-7.433383069536725785e+00,-3.690967516396912451e+00,7.013358957714220132e+00,6.502604037987427255e+00,-3.028416413771519267e+00,-5.246729836416076154e+00,7.008047874224105911e-01,-4.563916426844241592e+00,-9.330500292037632093e+00,2.658436729207275029e+00,4.352754427752032473e-01,-8.995163569860094910e+00,5.098751178910151616e+00,9.775300932835728318e+00,6.110170828116070041e+00,-3.068240893888166898e+00,-3.391697337550656055e+00,-3.008119069722486216e+00,-1.178368000954587158e+00,1.668743511852797790e+00,2.278905304160832479e+00,-6.493460535710315895e+00,7.353457582322805663e+00,4.214209448816457204e+00,-6.781561583110608638e+00,7.073869355742484544e+00,-9.623269316308677546e+00,2.798380035496364826e+00,-6.692386131950022410e+00,-4.721378141629287484e+00,-3.173516795782132860e+00,-9.947194490313766124e+00,-1.209731145581230294e+00,5.953077903602373766e+00,3.460584031584029496e+00,8.766074816557971605e-01,1.229900050079540730e+00,-9.719180232594572644e+00,2.174955972438326057e+00,9.710183910985040967e+00,-5.551384091851359948e+00,1.781228310890386579e+00,6.817933839075911884e+00,5.698205393196952073e+00,-3.311762622304287973e+00,-2.869700010247778987e+00,9.174594280479631436e+00,-5.512500047496281752e+00,-5.771489590719641072e+00,-6.934022571730188211e+00,-5.924152557794837293e-02,-4.875375727477113230e+00,1.160406413692786742e+00,-8.627467854104551748e+00,-2.505913271223024097e+00,-6.231137027280395646e-01,5.579146880230909211e+00,4.492011981756992789e+00,-5.364960148229863890e+00,-9.484416043119631823e+00,-4.850569255449690864e+00,-1.782147489265731632e+00
