f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
-7.479885006414112247e+00,1.311715798468276573e+00,3.393409059172864062e+00,-3.915331628550164922e-01,-6.531527659594241086e+00,8.869955558396023676e+00,-1.000517443923057748e+00,2.486579608080460524e+00,9.937743645037916407e-01,-6.050196513434948464e+00,1.097733975259916672e+00,-2.756602438743325223e-01,8.155699366506393488e+00,3.297222273290921102e+00,-4.937532265030297296e+00,-1.479093338472492469e+00,5.059341969809965533e+00,-4.920641195371772803e+00,7.490548412844853843e+00,-4.160752674416576369e+00,8.009257514601376471e+00,7.734798034994146754e+00,3.071165495598516593e+00,-3.303060863380678835e+00,-6.004864203012300727e+00,-1.378489942778881705e+00,-1.748247067622829221e+00,4.804591689554134071e+00,-3.052049211349779689e+00,-4.673937348313915940e+00,6.351150034228886021e+00,4.340001333354293611e-01,-1.304960096801619507e-01,4.717388228700662989e-01,-3.590918111893206532e-01,-2.847371789084924387e+00,-2.074653178907541751e-01,1.607698466580942398e+00,-1.859032414409256817e-01,-3.293699022081161942e+00,-7.442987068372089787e+00,-6.021797231052991251e+00,-3.264913819370307113e+00,5.390482194692519435e+00,4.315387829724139479e+00,-7.124589728036609948e+00,4.570043960756873247e+00,-3.458627201715955835e+00,-2.234806651806311439e+00,6.721325728448168668e+00,-6.932700838279144406e+00,-3.394887264260986193e+00,7.855009194120737837e-01,2.694964047406958940e+00,-7.238933292837674394e+00,6.772103277694693224e-01,4.620238741392136417e-01,-4.083585801550120298e-01,-7.255051828382123702e+00,-5.386241938864809953e+00,-2.299660560605798487e+00,-3.656047459549107259e+00,-3.906407478175919046e+00,-2.856318591497651660e+00,-7.113097638569620074e+00,-4.499963333065023718e+00,3.751586758517247322e+00,1.647398513354511929e+00,2.668788769527678184e+00,1.554018782328641990e+00,5.114171761273662575e+00,-4.708551597612852802e-01,1.131190883657925861e+00,5.135883687738101777e+00,-2.355848338086529825e+00,-5.412032586300783876e+00,-3.687068254117595423e+00,-6.122691946509008609e+00,9.478518203412340526e-01,2.953483293128075005e+00,3.121776782477454937e+00,1.255081378614439691e+00,3.959281555900135530e+00,-1.611679026160438344e+00,-4.748731171665731665e+00,6.624370369871277475e-01,1.324778631287459874e-02,-1.925500893108231526e-01,4.646239531327728045e+00,2.337172310456797408e+00,6.430853316372486361e+00,-1.882445339898432213e+00,-6.820509404605322956e+00,4.096070939439237613e+00,-6.786567670002567887e-01,3.404960368473331389e+00,2.644811490081946381e-01,1.357017243111093840e-01,8.844569639390844173e+00,5.656703225271854762e+00,4.582209457723709356e+00,-1.374188276448797374e+00,-9.836543180922497243e+00,4.742085478954376931e+00,5.301508681012697011e+00,1.050383306649979254e+00,6.771771192273642548e+00,5.571096710952385678e+00,5.939920717691378194e-01,-1.811586270498809492e+00,6.129611125069219568e+00,-3.800858996984234572e+00,7.584242813847826836e-01,4.737479454849189864e+00,1.161535733476301013e+00,-4.367126927919162682e+00,-4.215660559008103547e+00,3.329703328531285145e+00,6.019433395092362638e+00,-2.462050576433704396e+00,-1.601064183533350560e-01,-3.194562712550512273e+00,2.796516466138459500e-01,9.993639094693250513e+00,3.146397708170127316e+00,1.514239726983381829e+00,3.360982334195591115e+00,2.661427759544982230e+00
-6.231350710663875248e+00,5.922183897350868698e+00,2.279160250933524701e+00,1.205114074328876184e+00,2.574817413745181582e+00,3.642183228635427206e+00,-5.127557572488401938e+00,5.688592060468253386e+00,7.125220779100772006e+00,4.502319200555789713e+00,3.848676855103096539e+00,-5.337886135202820626e-01,7.151322275861592637e+00,3.505453708142239666e+00,-3.304015942410728268e+00,3.754846312551347598e-01,-2.145080977435418923e+00,-9.335401226417822329e+00,1.528361946868564525e+00,7.003825284963255626e+00,9.189583424121957833e+00,3.729548502300132018e+00,-8.588290480100296165e+00,-1.733173778591964975e+00,-9.233295849781130826e+00,-6.470940313615443529e+00,1.236747586751216543e+00,-6.614498464701573432e+00,1.322600153845560511e+00,2.260552094021427427e-01,7.367969581380434008e+00,4.398349600758812095e+00,8.196542042009895113e+00,-4.433434221764505523e+00,-5.022053883725453360e+00,3.834764068684367810e+00,7.915462667403705410e+00,9.661810887525939862e+00,2.861308559332920609e+00,-3.289593209587692080e+00,2.045059509540785747e+00,6.400174893453508318e+00,2.641009036063298510e+00,-7.446613286883603244e+00,-4.422234017936581552e+00,9.644624998067291344e+00,-1.500106346795429868e+00,1.392449914073043082e+00,6.271796695180809067e-01,-6.084242947466744766e+00,-6.654273484089207713e+00,-1.278360492575009166e-02,9.762666765973127880e+00,-2.265740878663663693e+00,4.330385054115287069e+00,-6.533824247795770646e+00,-8.582345118426774278e+00,-6.955338419169917685e+00,-6.766873057285162751e+00,-4.250252078605065265e+00,7.727492213969260337e-01,5.271642736138950625e+00,7.655124189626221209e+00,2.693481986525489535e+00,6.953653139188501697e+00,1.998036072211725855e+00,3.884704567196466396e+00,6.714424203903476274e-01,7.848314149823503172e+00,-8.869374908039592498e+00,5.650601313847896989e+00,-7.069818477584871808e+00,-8.732678072642469758e+00,-8.931981530208499720e+00,-8.939525413357923611e+00,3.663639641196780872e-01,-1.719268452240171108e+00,1.001469895883153960e+01,-7.851206958451655282e+00,-3.399592071029108098e+00,9.901882958361301945e+00,-2.082617663612535086e+00,7.718520634789603818e+00,1.467733684083476264e+00,9.072208939804783157e+00,7.735287744445398239e+00,5.590492637104054197e+00,-9.427141535431799113e+00,9.237931155983003961e+00,3.867231302757114797e-01,-5.925701627620162171e+00,7.612409102838577191e+00,-5.600440618413081495e+00,-7.315741331516433021e+00,4.487453590064607312e+00,9.403825868230532237e+00,6.718385686443508753e-01,-1.172326899777119458e+00,-9.569678514309940098e+00,2.027335717809116034e+00,9.367714352364762576e+00,9.348474732852331215e+00,8.655180656656932925e+00,-6.408533261024614625e+00,2.440936764178982088e+00,-1.711057294137717566e+00,-2.898429534967971843e+00,-9.222934132971460031e+00,7.291787146450526613e+00,3.556521328456071274e+00,-8.306504991149639139e+00,7.721130915732299371e+00,5.666687043708649618e+00,-3.611297152422956458e+00,6.477447317903033408e+00,2.631803802520771285e-02,-9.666193001972393617e+00,-1.151578512875336635e+00,-1.048100318611417947e+00,-5.171586057234557110e+00,6.654208802023935831e+00,4.977320668732271081e+00,1.685268995663411262e+00,-8.049971839935077256e-02,-3.473507576664549568e-01,-4.719199084622019313e+00,2.162353480039702180e+00,4.909988775628397306e+00
-8.548183513647828136e+00,-8.759786595250679042e+00,-3.588423545715722085e+00,1.736412717094630409e+00,7.170444196627976829e+00,-4.291441594372328083e+00,-6.454069384306973411e+00,-7.398232720594899448e+00,9.826955370431804226e+00,-6.338479188036720835e+00,-3.742312589019129554e+00,1.290388381504497195e+00,-9.847771676497547588e+00,7.983266419797205415e+00,9.489226127885999063e+00,1.097249423149903036e+00,-8.341966361050580758e+00,-3.394445030446759048e+00,4.553506858546316316e+00,-7.186968666550718865e+00,1.000045245533218718e+00,-4.419977757164774701e+00,9.367725097381590871e+00,3.239772028559824602e+00,-4.815637898159894625e+00,-7.725224174824822043e+00,5.619208210284435623e+00,5.610912456109642399e+00,5.274964340512104499e+00,8.203391470491384396e+00,3.283696144052695942e+00,1.368463537115189643e+00,-5.938139185929483865e+00,3.918295272042635613e+00,9.034795206463247297e+00,7.820834816454884653e+00,9.957784296783822597e+00,6.475744413434702196e+00,1.033211609784899565e+00,-8.665855177126338127e-01,7.937949945677208241e+00,9.440344942849817400e+00,1.764498312785182321e+00,-2.624867935307752642e+00,-3.519945740899229847e+00,7.388888885927836547e+00,-5.674874834709344285e+00,4.787560163655922629e+00,-2.707104059750505609e+00,6.118943986755069453e+00,5.605880128681206997e+00,4.002597088765464939e+00,2.399939878057890219e+00,-1.510583338510708140e-01,6.855441532295640350e+00,4.252220289891579519e+00,-1.171525264842145031e+00,-9.347236407209205566e+00,-2.811489241429680153e+00,4.684869588678978403e+00,-3.959021730687546370e-01,-3.131713685605381770e+00,2.843108212534532608e+00,-7.352994207716875508e+00,-6.588068650766306433e+00,4.653711728193126618e+00,-7.513791693692379425e+00,-2.562526983973903771e+00,2.173868798239660727e+00,-7.934648492763728633e+00,6.062688392096382550e+00,8.798131105707497568e+00,9.502670214945268867e+00,7.617152371146119982e+00,2.567998644133483666e+00,8.540644801754996962e+00,4.499626578798313403e+00,4.107674953418053221e+00,-9.171369702117019074e+00,-1.202377562369329578e+00,-4.251705190903781073e+00,-3.215974771887244898e+00,-8.365190625634543409e+00,5.267832205004745028e+00,1.051858796558159392e-01,3.222918642618370022e+00,2.657282753394357933e+00,-2.540826417458000197e+00,-1.123859528223664972e+00,-1.605412247165737938e+00,-3.732277039308218303e-01,9.611720123273588712e+00,-2.503744933537557671e+00,-9.658828245441844373e+00,8.287650568524405514e+00,7.348370501778036967e+00,-2.959462694273075289e+00,2.596785608082897046e+00,-2.928769719786150194e+00,-5.829718465689838425e+00,-5.639689592948029073e+00,-1.579722824958912142e+00,-8.566604616474416289e+00,2.942156912356646892e+00,5.020238691570256151e+00,8.652341379729106663e+00,-2.299479005001453746e+00,-4.035459011548427455e+00,-2.524071600718595043e+00,6.571964530118710179e+00,7.973715387181739445e+00,-1.448069049156165633e+00,-9.949755393887887323e+00,-9.197167999850691444e+00,-7.035867480001042118e+00,1.993428194593511726e+00,-7.899770055413091185e+00,-4.019941987728122612e+00,-8.890650224802406854e+00,2.426713538146023197e+00,-9.631415275158506262e+00,7.138224313045913760e+00,-3.919637117482082989e+00,5.148346864308546600e+00,1.250743777553673608e+00,-9.188509160101524742e+00,1.289292231785088561e+00,3.282252604162158693e+00
7.883036897578107549e+00,5.493215900323437317e+00,-4.939712653248108154e+00,4.482070294579608039e+00,-3.841301820134557232e+00,-1.362219346865921055e-01,-9.043535494667088059e+00,1.696338358121979972e+00,-4.514661345546229221e+00,-4.184700394392540268e+00,-7.620499626405818461e+00,7.941849727855892382e+00,-9.855070226520599164e-01,3.107171769070885325e+00,6.229675762770130021e+00,-4.473358206229242739e+00,-4.588407470536787436e+00,-2.201018558205982689e+00,-1.601049437811143505e+00,8.611557922115705921e+00,7.407158187587015163e+00,-9.871332571777826637e-01,-9.341922780850685726e+00,-7.700362852374700751e+00,-6.249159348498217526e+00,-5.119658125442132501e+00,6.554643679277129209e+00,7.921472797290181944e+00,-9.494271529180432267e+00,1.464164578140606521e+00,6.151213547509167157e+00,-1.439985410290713030e+00,4.641323184332650231e-01,-4.243795862135329777e+00,3.230099917856147584e+00,-8.081466761076406158e+00,6.487596166529773001e+00,6.162532515875311034e+00,-6.316619087994943094e+00,2.786160952059080209e+00,6.680079256382910557e+00,-5.672615968443976975e-01,1.485906944583706313e+00,-7.663315379666368443e+00,-7.924295813480701778e-01,7.535966670118801503e+00,-6.761348664327387903e-01,-6.084040459045136906e-01,-6.157029664123412793e+00,-9.217242837438929470e+00,2.327789699565923520e+00,1.273215720790909167e+00,-7.656476826009058989e+00,4.910071896261396951e+00,-6.268854281916355298e+00,-2.928369633633002955e+00,-2.753629959262277049e-01,2.873746250712006400e+00,2.380536054920635358e+00,5.249871414930554536e+00,-4.162750279980501844e+00,-1.201484708475053509e-02,3.705847607691357570e+00,1.456360691824940545e-01,5.441984061527877614e+00,-4.098987904928090842e+00,9.066511877501430838e-01,-5.263763802490106336e+00,-1.196489838657472493e+00,6.188496944257211752e+00,-8.019165167426839602e+00,-5.440011089319741977e+00,5.746085885358223067e+00,1.375189675030073611e+00,6.531477531764353195e+00,9.489847195733162266e+00,9.309008549341566408e+00,9.017595331842022333e+00,1.150630136233778966e+00,-8.006299802733490623e+00,4.744187601129612020e+00,1.256297184234855591e+00,4.926686422207711580e+00,-8.851057048106385494e-01,-6.806870629712810761e+00,9.730915508291657190e+00,7.828289837976156740e+00,6.142837957343290078e+00,-1.882267416012794570e+00,-5.586352462303432631e+00,-4.232638351508168029e+00,2.479606278729086455e+00,-5.011460510987218342e+00,5.919240139935872946e+00,-9.637385860125405657e+00,-2.813970329745325571e-01,4.640880720962448969e+00,3.628956020575845098e+00,-1.569422454990818894e+00,3.754406616009127173e+00,-2.683369950144693927e+00,-5.324677542800876573e+00,5.634263692385603761e+00,4.461914136157296262e+00,4.132834428635825397e+00,-9.259783818946388578e+00,-5.197347275323656035e+00,-2.473104962337496993e+00,1.722384993551726584e+00,-8.269499424274179944e+00,-5.497033996255336064e+00,6.238813069610031903e+00,5.112051263267887613e+00,6.084637616446528341e+00,-4.222607172806745801e+00,5.746545704132020482e+00,-5.592038317643957868e+00,-4.151660989757184339e+00,6.721315113588980594e+00,4.812738186186765077e+00,-3.222037570813912843e+00,1.256665820297207192e+00,4.064045973078752816e+00,-8.504973764695577643e+00,-8.868877531986075979e+00,7.187068558028713916e+00,2.561514967247357610e+00,7.337286567136827031e+00
4.167494722213001879e+00,8.448698779515405377e+00,5.479212132120478973e-01,9.363609548876031141e+00,9.586984523559416438e-01,-9.910949500962569658e+00,-5.234620624999575256e-01,4.240021772707702752e-01,-6.903824969052626770e+00,3.129040777095035253e+00,-7.290070576043159889e+00,-1.119235293993069202e+00,9.665776915424782345e+00,-7.260192074720285049e+00,-8.999392057347883167e+00,-8.689589356229413752e+00,-8.004392719296680170e+00,6.342991236435777225e+00,2.534315888807606942e+00,5.704637353763239105e+00,-8.459109131765128353e+00,9.512353589308593982e+00,7.679947901624243123e+00,2.548794792683277244e+00,8.527153810670387912e+00,-1.991602801054343619e+00,-1.907367766990669677e-01,3.650035373273345485e+00,-4.347407869788094459e+00,3.657939804556668228e+00,-9.845504942691052364e-02,5.846503526373695081e+00,-5.651644778957511939e+00,4.848612598650063887e+00,-7.882068173138416789e-01,-1.869987379244134829e+00,8.404014321292242684e+00,-7.009835297671281218e+00,-7.373558766398873310e+00,-2.366677484786456009e+00,8.240528667081198355e-01,8.857576764999311791e+00,-3.479271590061952413e+00,-8.051602222636216055e+00,9.045801345970014395e+00,7.178396904235793130e+00,-9.452893654472177332e+00,-7.676176221628947971e+00,6.609544125422930350e+00,-7.177644056604419731e+00,1.356554113544238271e+00,-5.226787714484704139e-01,-3.804925079913847430e+00,-8.960075871893074861e+00,8.715206915403882704e+00,8.061772325588110633e+00,4.523002713812601883e+00,3.124188186968261505e+00,-2.085738736318107911e+00,9.518644302171704652e+00,4.153570730869113881e+00,-1.082548159407168420e-01,-3.452535300429254050e+00,-7.643629155550533127e+00,9.394034283175706435e+00,-4.516724086624630985e+00,-6.354778473959248331e+00,-5.753356831496143187e+00,5.282293059213417408e+00,8.930845874903122095e+00,-3.534730551205744753e-02,3.256016863185718702e+00,-3.104266052209912363e+00,-7.467551373217073518e+00,3.665933230639328855e+00,-2.132367910998425931e+00,-9.320092380334608961e+00,-9.958127272317518486e-02,4.564478965893021822e-01,-5.568564067891307090e+00,-1.013531619687997676e+01,-1.035253303644422918e+00,1.370747935932943307e-01,-8.497329643620430417e+00,6.279332858263673600e+00,-5.305315456584037470e+00,-9.766967596401721963e+00,-5.444423471870469378e+00,-8.376692944857717649e+00,6.458825446366577516e+00,4.286311781089782613e+00,-5.032923948167607797e+00,-8.655597785187630677e+00,-1.481607884124934493e+00,4.163537848615108672e+00,4.247957809835028797e+00,-6.109308264489995643e+00,4.803622027157247842e+00,9.067459889052328137e+00,4.284589896771930917e-01,-1.358896010253452857e+00,-9.660243211397240515e+00,1.006489203870402083e-01,3.684186199428129971e+00,-7.298377650611317158e+00,3.457968520210072061e+00,-9.153698151285203366e+00,-1.458033622423702269e+00,6.968663829900476614e+00,-1.624900532282203658e+00,-8.253110362874158668e+00,-8.803987611711127315e+00,-7.798587995010240803e+00,-2.121360122146326299e-01,3.463286187388005644e+00,-8.181800283175544308e+00,6.495580040182877823e+00,5.616844786736447936e+00,-8.759281484641521232e+00,-3.626789912148179695e+00,-2.432058112243514536e+00,1.059772294507443924e-02,-1.028700229320413051e+00,-7.290647098398335135e-01,-7.951368653341693182e+00,-2.670653175731926510e+00,-9.593270896522476221e+00,-8.316862988993314332e-01
-6.223533602045373314e+00,2.389425319678172066e+00,-1.212367777362377774e+00,5.725502254976286842e+00,5.651609740318026098e+00,-4.530361305102240443e+00,-4.393950581722106286e+00,6.178275103908175581e+00,9.195786137004564154e+00,7.553020832579981025e+00,-2.858135498968200849e+00,-1.300381778869175164e-02,3.623833609549853563e+00,4.274146092051321233e+00,-2.684832456967355618e+00,1.271372409760839206e+00,8.379651359197981542e-02,-9.784693445710054505e+00,5.307679396273925043e+00,7.656178568349046643e+00,-2.710844606816821933e+00,2.268489676253926390e+00,-8.656569026668956113e+00,-2.596391447566086530e+00,8.779814786073298905e+00,3.025027955581793382e+00,-2.045156021948399072e+00,5.718536391634677862e+00,-3.606746324983659768e+00,1.271976343172027013e+00,7.418168860711967127e+00,-1.330536244567233073e+00,5.923132311452564025e+00,-6.996816361913325011e+00,4.094557283239335987e+00,4.344997165779406423e+00,-5.652422310229157532e+00,8.570696117246852097e+00,-1.060754557222953087e+00,8.243527948691321328e+00,-8.809351306562268391e+00,-6.296701023670182806e+00,-9.062142997619703877e+00,3.482403539635233969e+00,2.040456485585955271e+00,6.638725006057979439e-01,-9.128574830823222186e+00,1.006520832491534012e+00,-3.326084333245578950e+00,5.333574568779675396e-02,-7.802877977073407578e+00,2.077921570342824875e+00,1.382837843238056585e+00,-9.738460840879978875e+00,2.367117289346000408e+00,8.296022813806015250e+00,5.887282801987129943e+00,9.866006913241987419e+00,9.181297236456721578e+00,5.925885359071518366e+00,-4.277261411486829701e+00,2.501076312624675779e+00,-4.565330342624909221e-01,-6.037963220109162421e+00,-2.338966120463578324e+00,-8.867901721546971316e+00,-9.117405644873827208e-01,9.635266181069157554e+00,-7.628710375266388510e+00,-7.629906193606776021e+00,4.778914024672283212e+00,1.726528797550880956e+00,-5.881259250673390726e-01,-7.809455378530599567e+00,-5.447881448755475198e+00,8.023040506311989617e+00,-1.775683606214294219e+00,7.328542124338994768e-01,-9.914316807681025523e+00,-4.055807056956876266e+00,-1.329373094416775647e+00,2.210670571352331137e+00,8.474033907443594416e+00,2.523151428930107798e+00,4.068370835609465885e+00,-7.038368308684423091e+00,4.936343026079613061e+00,6.552964591100238323e+00,2.677613182347682752e+00,-1.147373906934216592e+00,-6.987403088822551567e+00,1.438015033464702830e+00,5.051754327439672565e-01,9.161231848046838877e+00,-3.646742528408142281e-01,1.255602041938737035e-01,7.951815680618943283e-01,6.533184227968932944e+00,-8.765687481809722570e+00,3.325284084104383364e+00,5.451153653116842079e+00,4.100161088529240772e+00,5.966260536911750734e+00,1.099334598406097596e+00,9.307750136028957400e+00,-6.988740749039769717e+00,-9.249302238396250431e+00,1.979151369116208148e+00,-7.691074491315029960e+00,9.097998021192719165e+00,-3.590779668989654283e+00,-6.173678603057490832e+00,-8.623520865049969508e-01,8.477492397211447539e+00,7.648434483499384484e+00,-4.943136264305286076e+00,-2.987777294495616243e+00,-6.298082185752075013e+00,8.235972281642938597e+00,4.173405014800510848e+00,4.530269487319616317e+00,7.933521234784458365e+00,5.557703279174308619e+00,1.924573500473591992e+00,-4.245697078622295173e+00,-7.026528744258679460e+00,-3.346810201722518752e+00,3.132594401967934594e+00
